x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,class
-1.659157,-1.469264,1.119584,0.250925,1.137346,1.268989,-0.022412,-0.785945,-0.860577,-0.194155,-2.238578,-0.949877,-1.022733,-1.077734,0.537117,1.263751,0.228822,0.567862,-1.069781,1.383144,0.889779,-1.19553,0.0467,0.021153,0.941555,-1.017177,0.627997,0.046578,0.916497,-0.618653,-0.752275,0.009649,1.601447,1.860757,0.048878,2.3468,0.328124,1.316474,0.054273,0.283273,0
-0.161218,0.359896,0.288312,1.594592,-0.624671,-0.625837,0.228489,0.004961,-0.351289,-0.594265,-0.541063,-0.394887,0.718624,-0.051837,0.102831,-1.154847,-0.160735,0.75171,0.589143,1.571144,-0.104003,0.741424,0.190076,0.445917,0.411916,0.664411,1.854171,-0.271564,0.735124,-0.243474,0.888783,-0.343167,-0.791668,-1.588031,1.174551,-0.743974,-0.699934,-0.431002,0.064169,-0.165461,0
-0.330985,0.022945,-1.221549,0.595635,0.364216,1.176425,0.503988,0.198419,-0.315339,0.750368,-0.12881,0.447391,-0.685308,-1.604852,-0.645938,-0.228458,2.092702,-0.514009,1.214366,1.777943,-0.30276,0.811315,0.579239,-0.156655,0.731698,-1.292346,-1.104859,0.195707,-1.098757,0.040444,-0.321998,0.49351,-1.7174,-0.840462,0.52704,1.249424,-0.367327,0.362392,-1.281719,0.572457,0
0.37804,-1.681061,-1.001007,-0.48774,-0.996253,-0.495159,-0.671803,-0.558347,0.30779,0.107568,1.520204,1.45943,1.285016,0.684996,0.437281,0.553704,-1.647044,-0.683714,-0.536258,0.292746,1.784182,-0.876033,1.398531,1.898016,0.491861,-0.038799,0.334121,-0.569823,-0.816621,-0.050815,0.828744,-0.917752,0.015885,-1.079684,-0.429284,-0.492283,-1.14341,-1.03358,0.291783,-2.209693,2
0.877353,0.533185,0.627607,1.890058,0.268324,-0.261029,0.380998,0.864146,-0.345297,-1.105882,-1.304945,-0.18595,-1.522846,-0.652638,0.931469,1.430168,-0.370496,0.15067,-1.353216,-0.384053,0.7904,0.931126,-0.444876,0.999098,0.601786,1.469535,0.486126,2.283515,-0.907308,0.415623,1.028873,-0.947993,1.138581,1.721211,1.174551,0.756108,0.761521,-0.973322,-0.193133,0.133695,0
-0.29104,1.505527,0.729395,1.024765,1.688726,1.312548,0.558104,0.795866,0.769145,0.566711,-0.832066,-2.307969,-1.90245,-1.28178,-0.980389,-0.367139,-0.142755,0.447654,-0.577939,-2.047851,-1.912686,-0.606457,0.200317,0.989219,0.821637,0.949771,0.242918,-0.132377,-0.060901,-1.28789,-0.492107,0.826165,-0.50607,-1.946865,-0.678326,1.088341,0.46923,0.141447,0.915245,1.260515,0
-0.121273,-0.188852,0.60216,-1.423382,-0.894368,-1.388123,-0.588169,0.02203,-0.42918,-0.463081,0.950324,0.277629,0.320943,0.537629,0.272552,-0.067588,0.132931,0.765852,0.030611,1.129344,-0.700272,0.092445,-0.547287,0.436039,0.321977,-0.436265,-0.618443,0.245417,-0.383342,0.517022,-0.071836,-1.462096,1.532509,0.774289,0.248112,0.57489,1.547682,-0.66199,-0.143652,-0.624167,2
0.358067,0.870135,0.042324,-1.53594,-0.798476,-0.827298,0.036624,-1.86704,-0.662853,-0.417167,-1.34132,-0.46018,1.260915,0.64532,1.041289,0.825519,0.965983,-0.075604,0.730861,1.119944,0.025188,0.45188,-0.864763,0.070544,-0.347567,0.470773,-1.02379,-0.539997,1.823362,-1.34873,2.369738,1.047935,-0.299258,-0.172633,-1.066833,-0.80438,-0.558828,0.272006,2.330407,2.098152,0
-0.151232,-0.978279,-1.00949,-0.586228,-1.271943,-1.377233,-0.563571,-1.406152,-0.333314,-0.922224,0.829073,1.048085,1.706798,0.684996,-0.20666,1.174995,0.498515,2.130565,0.455763,1.401944,1.93325,-0.596472,-0.21957,0.159448,0.062154,-0.548371,0.121314,1.756592,0.704896,0.283803,-1.032456,0.382626,0.065126,-0.132762,-0.439245,1.450777,-0.43788,0.25192,-0.321784,0.16361,2
1.44657,-0.265869,-0.36483,0.855927,0.532027,-0.222914,1.153379,0.727587,1.038768,0.160042,-0.789628,-1.615864,-0.534671,-0.595959,-0.665906,-1.177036,-0.891903,-0.711999,-0.16946,-1.925651,0.641333,0.851252,-0.711145,-0.877765,-0.397533,1.357429,-0.598176,-1.295584,-0.725935,1.510738,-0.041817,-0.443971,0.744653,-1.996703,-0.240011,-1.84135,-0.780566,1.858794,-0.905662,1.390149,1
1.097051,0.735355,-0.084912,0.560461,-0.169184,-0.222914,0.21865,0.579647,-1.076276,-0.017057,-0.601689,-0.401417,-0.829919,0.072858,0.751764,0.315172,0.56444,0.652715,0.147319,-0.412253,-1.058034,0.961079,-0.618975,-0.591297,-0.027785,-0.19167,0.759735,0.434314,-1.159214,0.648841,0.678647,0.543913,0.331028,-0.521499,-0.389437,-1.358102,0.509546,-0.892978,0.19282,-1.013069,0
-1.079954,0.523557,0.390101,-0.733961,-0.936321,-0.097682,-0.430741,0.16997,0.781128,0.986499,1.198889,0.303746,0.507733,-0.199203,0.442273,-0.650048,0.444577,-0.591791,0.780878,-1.906851,-0.223257,-0.995844,1.224432,-0.670323,-1.097057,0.593071,-0.040824,-0.311332,1.228862,-1.024251,-0.422062,1.683003,0.390117,0.385553,-0.937331,0.383604,-0.115352,-0.511346,0.074065,0.05392,2
0.348081,-0.391022,0.975384,1.847848,0.729805,0.005772,2.378367,1.92817,0.853028,-0.095767,-0.365249,0.055633,-1.824119,-1.871246,-0.865577,-0.28393,-1.569132,-1.023125,-0.794683,0.593545,0.47239,0.771377,-1.28465,-2.082909,-0.097737,-0.426074,0.516527,0.742514,0.372379,-1.054671,1.93946,1.632601,0.892376,0.295844,0.277997,0.796379,1.658551,0.482908,-0.143652,-1.571494,1
-0.191177,1.96763,1.24682,1.953372,0.903609,0.996744,1.473155,0.369119,1.224508,-0.587706,-1.686886,-1.56363,-2.318206,-0.28989,-1.908863,-1.604174,0.150911,-0.528151,0.730861,1.138744,-0.193444,0.631597,1.183467,0.850924,-0.127717,2.875954,0.587463,-0.559881,-0.17174,0.588002,1.138944,-0.050834,-0.840909,1.172993,-0.907446,-0.079508,0.16686,0.292092,-1.073898,-1.052957,0
-0.360943,-0.833871,0.610642,-2.056523,-1.50568,-0.075902,-0.986659,0.579647,1.254466,0.97994,1.532329,1.394137,0.429402,0.492286,-0.765741,0.498231,-0.915876,0.659786,0.339054,0.574745,-0.879153,1.060922,0.415381,1.008976,-1.077071,-1.700004,-0.162428,-1.196165,1.118023,-2.078806,-0.772288,-0.433891,-1.343168,-1.867124,0.287959,0.997732,-1.516333,0.79424,-0.668152,-2.030199,2
-1.709089,-0.362141,-1.891656,0.511217,-0.384941,-0.794629,-1.291676,-1.776,-0.752728,0.291225,-0.468313,0.107868,1.791155,0.027514,0.262568,1.346959,-0.07683,1.472957,1.005959,0.367945,0.7904,-0.326896,-0.168364,1.81899,-0.867214,0.613453,-0.71978,1.89578,-0.987918,-0.365154,-1.622836,-0.847189,-0.131838,-0.720851,0.437385,-0.441944,0.277729,0.372435,1.538708,-1.860678,2
-0.860256,1.024169,0.271348,-0.593263,-0.16319,-0.005118,-0.233956,1.307964,0.727204,1.038973,1.338328,1.603075,-0.775689,0.169213,-0.920487,-1.027261,-0.99978,-0.980699,-1.361552,-1.418052,0.84009,-0.346865,-1.397302,-1.845831,1.091453,-0.415882,-0.41577,0.603327,0.130548,-2.230906,-0.031811,0.049971,0.695412,0.953706,-0.518939,0.504416,1.325945,0.312178,-1.628087,1.18074,1
-0.520724,1.678816,0.373136,2.305117,0.729805,0.746278,1.27637,0.278079,0.847036,-0.266306,-1.462571,-0.91723,-0.85402,-0.091512,0.007987,-0.971788,0.16889,-1.744373,-0.494576,0.179946,-0.014563,-1.05575,-1.212962,-0.640688,-0.407527,-0.487222,-0.081359,1.587579,-1.763791,2.940471,-0.34201,-0.847189,-0.752275,0.415455,-0.718173,1.168882,2.051632,-0.702162,0.19282,0.502654,0
0.727559,1.986885,0.466442,1.573487,1.730679,2.183732,1.118942,1.91679,0.930919,-0.410608,0.719947,-0.767057,-1.667457,-1.162753,-0.660914,-0.405969,-0.628203,-0.563506,0.689179,0.960145,-1.465484,0.002586,0.876233,-0.156655,-0.087744,-1.221006,1.246151,-0.778603,0.191006,0.385203,-0.752275,-0.978235,-0.368195,-0.172633,1.274168,0.806446,-1.153489,-1.264568,0.123547,1.729193,1
-0.390902,0.966406,0.517336,1.045869,0.645899,0.996744,1.182897,-0.330748,0.894969,-0.095767,-0.304624,0.036046,-1.528871,-1.412142,-0.056906,-1.265792,0.312727,-0.563506,-0.302841,-1.305252,-0.342511,0.671534,0.466587,2.046189,0.871603,-2.077087,1.236017,-0.072725,0.150701,-1.28789,0.508538,0.876567,1.74917,1.053382,0.576848,1.561521,-0.447959,0.643595,-0.588982,-0.444673,0
2.604976,-0.391022,0.814219,1.756395,1.484955,0.778948,1.605985,0.886906,0.649312,-1.991372,-1.214007,-2.001092,-1.064911,-0.624299,-0.625971,-1.016166,0.132931,-0.810993,-0.627957,0.527745,0.959343,0.741424,-0.301499,1.236175,-0.997125,0.898814,0.101047,-1.255817,0.755277,0.446042,-0.772288,-0.454052,-0.112142,0.455326,0.925508,1.581657,-1.778387,-0.441045,1.766322,-0.295095,0
-1.279679,1.139695,-0.0425,0.61674,1.299164,0.561151,1.502673,2.0818,0.900961,-0.115444,-0.41375,-1.798684,-0.739537,-1.865578,-1.629322,-0.894127,-1.257487,-0.867562,0.072292,0.631145,1.813996,1.001016,1.82866,0.218718,-0.41752,-0.548371,1.377889,1.696941,0.332074,-1.734048,-0.852339,1.491475,0.26209,0.35565,-1.395569,1.340033,-0.347169,-0.451088,0.578773,-1.052957,1
-2.028649,-0.111835,0.313759,0.173541,0.232365,0.043886,-0.288072,-0.876985,-1.915103,-1.433841,-0.535001,-0.577707,-0.136991,2.583756,1.196034,1.008578,0.570433,1.614378,0.030611,-0.741253,-1.385982,-0.356849,-0.21957,0.189083,-0.177683,0.654219,0.313854,-0.728894,1.007184,-0.172495,-0.091849,1.118498,0.232546,-0.720851,0.098687,0.554755,0.045912,1.447032,1.35068,0.093807,0
-1.189803,0.263624,1.136549,0.138367,0.172432,-0.408041,0.469551,0.380499,-0.363272,-2.050405,-0.656252,-1.354693,-1.245675,-0.165196,0.047921,0.586987,0.180877,0.631502,0.314045,0.396145,-0.113941,-0.107241,0.753339,-1.539606,-0.367554,-1.017177,0.688799,-0.619532,-0.141511,0.020164,-0.952404,-0.171799,-0.023508,-0.302212,-0.648441,-1.207087,0.811916,-0.189971,1.459538,0.672175,0
-1.868869,-1.122686,0.025359,0.2861,0.933576,1.350662,1.296049,1.125885,1.062734,0.514238,0.186443,-0.09454,-0.546722,-0.964375,-1.110175,-0.805371,0.144918,-0.92413,-1.494933,0.217546,1.048784,-0.05732,-0.301499,-0.334463,1.121432,-0.038799,-0.871785,-1.096746,-0.856926,-0.588233,-1.822965,0.755602,-1.195445,2.229558,-0.130433,0.806446,0.862311,-0.129713,-0.549397,-0.315039,1
-0.111287,1.457391,-1.738973,-0.769136,-0.307029,-0.565943,-0.735758,-0.421787,0.068125,0.881552,1.356515,1.707543,0.170307,-0.635635,0.242601,0.387286,0.067006,-0.393801,-0.402877,0.208146,-0.104003,-0.406771,0.650927,-0.551784,1.091453,0.246562,-0.547508,-0.927733,-0.353113,0.98346,1.579228,0.130614,-0.831061,-0.491596,-1.485224,-0.864786,-1.002304,-1.565857,-1.09369,0.103779,2
-0.980092,-2.605268,-0.704125,-1.317858,-0.277062,-0.571388,-0.125724,-0.370578,-0.093649,1.596504,1.198889,-1.054345,0.742725,0.299576,0.117806,0.054452,0.43259,-0.620075,0.814224,0.931945,-1.266728,0.721456,0.097905,-0.650566,-1.286928,-0.660477,1.610963,-0.281506,1.077718,1.358638,1.849402,0.201177,-1.618918,-0.381952,0.626657,-0.371471,-0.064957,0.653638,-1.153068,0.931444,2
0.108411,-0.400649,-0.178218,0.511217,0.106506,0.746278,0.868041,-0.444547,-0.20749,-0.725449,-0.328874,0.062163,-1.269777,-0.437257,-1.210011,0.209775,0.852113,-1.59588,-0.577939,0.941345,1.70468,-0.33688,-0.803316,-0.146777,-0.527445,1.306471,2.229116,0.493966,0.775429,-0.213055,0.608602,-0.776626,-0.141686,1.511891,-1.564918,-0.059373,0.690968,-0.682076,0.370953,-1.421916,0
-0.320998,0.051827,0.288312,-0.164134,-0.4209,-0.696621,-1.001418,0.750347,1.296408,1.117683,1.665706,1.590016,0.941565,0.787018,1.1561,0.304078,-0.532312,-0.697856,0.105638,1.138744,0.134504,0.401958,0.835268,0.475552,0.272011,-0.538179,-1.733146,-1.822508,-0.494181,0.689401,-1.102501,0.614476,-2.121176,0.704516,-0.578709,-0.069441,-0.750329,-0.441045,-0.064482,-1.082872,2
-1.449446,0.485049,0.848148,1.580522,2.084281,1.497674,0.503988,0.750347,0.984843,-0.705771,-0.207623,-1.367751,-0.72146,-0.397581,-0.715824,-0.655595,-0.580257,-0.429156,-0.03608,0.104746,-0.978531,1.160765,-1.141274,-0.423367,-0.187676,-1.384069,0.506393,-0.162203,-3.124087,-1.561669,0.048241,-0.111316,1.562054,-0.312179,-0.269896,-0.401674,-0.13551,-0.370744,0.618358,-0.225292,0
-0.510737,0.629456,-0.390277,-0.902799,-1.769383,-1.27378,-1.119489,-1.258213,-0.94446,0.625744,-0.080309,-0.91723,1.0681,0.855034,0.512158,-0.250647,-0.09481,0.666857,1.881271,0.367945,0.263696,0.701487,0.159352,1.552278,0.351956,-0.782774,-1.925686,1.199844,-0.25235,-0.415854,-1.182552,1.521716,-1.540132,1.491956,0.028955,-0.149982,0.963101,0.754068,-0.529605,-0.504504,2
1.176941,-0.901261,-1.382714,-0.255588,-1.152078,0.07111,-1.247399,-1.81583,-0.94446,-1.033731,-0.347062,-0.035777,1.037973,1.376484,1.475575,1.208278,1.625233,1.621449,1.072649,0.593545,-0.30276,-1.395217,1.162985,0.92995,-0.85722,-0.731817,0.232784,-1.583901,-1.189443,-0.294174,1.709312,0.735441,-0.525766,0.8939,0.616695,0.292995,0.217255,-0.039326,0.014688,0.113751,2
-0.93016,0.071081,0.576713,0.490112,1.34711,0.833397,-0.120804,0.272389,0.984843,0.297785,0.059129,-1.981504,0.290816,-1.41781,-0.56607,0.115471,-0.346523,-0.98777,-1.25318,-0.506253,-0.84934,-0.786174,0.446104,0.090301,-1.436826,-0.201862,0.465859,1.975315,-0.867003,0.506882,-1.402694,0.120534,0.114367,-0.591272,-0.568748,-0.854719,1.598077,-1.626115,-0.480124,-0.245236,0
0.797463,-0.236988,-0.144288,-0.937974,-0.031339,-2.172189,-1.016177,-1.946699,-1.45974,-1.138678,-0.716877,0.310276,0.525809,1.376484,1.785066,1.596585,1.325574,1.635591,-0.26116,0.828545,1.187913,-0.1971,-1.028621,-0.946913,0.33197,1.1536,-1.915552,0.086346,1.249014,-1.034391,-0.862346,-0.060914,1.08934,0.764321,-1.266067,1.440709,1.124365,0.995099,0.737113,0.64226,0
0.398012,0.44654,-0.86529,0.834822,0.663879,0.942295,0.690934,1.285204,-0.363272,0.966822,-1.117006,-0.656059,-1.299904,-0.856684,-0.690865,-0.822013,0.69629,0.178954,-0.636294,0.161146,0.432639,-1.285389,-0.813557,0.169327,-0.517452,-0.222245,1.205616,1.160076,1.047489,0.496742,0.368448,2.560002,-1.579525,-0.481628,0.676465,0.413807,-2.020283,1.647892,1.27151,2.038321,0
0.018535,-0.285124,-0.593854,-0.354077,1.12536,0.838841,0.440033,0.482918,1.19455,0.625744,0.053067,-0.362241,-0.540697,-0.86802,-0.45625,-0.772088,-0.376489,-0.110959,0.630825,0.029546,0.869903,1.420357,1.459978,-0.265315,0.521841,-0.354734,-0.22323,0.344836,0.281692,0.517022,0.808731,-1.038717,0.340876,0.186201,0.686427,-1.408441,-0.74025,-1.20431,1.499123,1.300403,1
0.567779,1.418883,1.849068,0.236855,-0.576725,0.3488,1.443637,0.18135,0.847036,-0.076089,0.556259,-0.518944,0.284791,-1.208097,-1.254937,-0.910769,-1.491221,-0.662501,1.131003,0.179946,0.392888,0.771377,-0.199088,-1.292651,-1.416839,-0.742008,0.070646,-1.216049,0.039862,-0.162355,0.718673,-1.673786,-0.831061,-2.515018,-0.668365,-1.116478,-0.881356,-0.2201,1.617878,-0.275152,1
0.008548,-1.122686,-1.196102,-0.121925,-2.248844,-1.453462,-0.391384,-0.472997,-0.093649,0.350258,1.229202,1.243964,1.821282,0.843698,0.117806,0.376192,1.379513,0.044604,-0.452895,-0.167854,-2.409577,0.352037,-0.936451,0.505186,-0.917179,-0.650285,-1.489938,-0.728894,2.135726,-0.699772,0.178325,1.461233,-1.244686,0.39552,-1.435416,-0.099644,0.499467,1.095529,1.034,2.118095,2
0.078452,0.138471,-0.36483,-1.367103,-0.690597,-1.595029,-0.809552,-1.394772,-2.058902,-1.52567,-1.498947,0.049104,-0.85402,1.586198,1.196034,1.746361,0.798174,2.194205,1.5895,0.330346,1.595364,-0.576504,0.179835,0.070544,-0.177683,0.909005,-0.354968,-0.013074,-0.947613,0.395343,0.268383,-0.534695,0.15376,-1.259101,-0.947292,0.40374,-1.405464,1.457075,0.66784,-0.614195,0
1.107037,-0.458412,0.025359,0.307204,0.639906,-0.560498,-0.898106,0.682067,-1.279991,0.107568,-1.789949,0.068692,0.381198,-0.488268,0.951436,1.735266,0.288754,1.161831,1.214366,0.894345,1.515861,1.430341,1.378049,0.801533,0.132106,0.552305,-1.094726,0.493966,2.972056,-0.405714,0.028228,1.360429,-1.077266,2.199655,-0.190203,-0.290929,-0.710013,1.075443,0.549085,-0.474589,0
-0.420861,-1.912113,0.797254,-0.269658,-0.582718,-1.420792,-0.686562,-0.962334,-1.549614,-0.135122,-1.195819,-0.146774,0.833107,1.03074,1.580403,1.873948,2.967706,2.63261,0.022275,2.473542,-0.292822,0.481832,0.876233,2.441318,0.022181,-0.405691,1.144814,0.126114,0.100319,-1.886147,-0.191914,-0.020592,0.094671,0.265941,0.93547,-0.230523,0.761521,1.366689,1.083482,0.80181,2
-0.800339,-1.093805,-1.306373,-0.565124,0.034587,0.343355,-1.193283,-0.717666,-2.118818,-1.466637,-1.420133,0.009928,0.031722,0.401599,0.457248,0.182038,0.049027,0.171883,0.380736,0.856745,0.055002,1.390404,1.398531,-0.522149,1.08146,0.796899,-0.182696,-0.629474,0.896345,-0.892432,0.268383,0.140695,1.118885,-0.302212,-1.724305,-0.059373,0.640573,-0.01924,1.330887,-1.601409,0
-0.45082,-0.246615,0.686983,0.848892,0.915596,0.577486,0.405596,1.899721,-0.051708,-1.243625,-0.007559,-0.088011,0.525809,0.129537,0.117806,0.071093,0.786188,0.058746,0.964277,-0.609653,0.532017,-0.017383,-1.622608,0.524943,-0.067758,0.389242,-1.003523,1.020889,1.470692,0.364923,-0.191914,1.279785,-0.791668,-1.38868,-0.429284,-1.509117,0.307966,-1.435298,2.538228,-1.202535,0
0.048493,0.167353,0.703948,0.356449,1.131353,1.475895,0.725372,0.528438,-0.087657,0.940585,-0.965442,-0.564649,-0.866071,-0.70365,-1.359765,0.19868,0.156904,-0.026106,0.655834,-0.064454,-1.723868,0.991032,0.568998,-1.154356,0.242031,1.337046,-0.517107,-0.162203,0.291768,-1.774608,0.648628,-1.603222,0.163608,-3.422069,1.244283,-1.750741,0.690968,-1.123966,1.548605,-0.115602,0
-0.011424,1.534409,2.052644,1.123253,0.651893,1.693691,0.577783,0.482918,0.421631,-0.63362,-0.595626,0.205807,-2.016933,-0.437257,-0.446267,-0.012115,0.624372,0.631502,1.456119,1.364344,-0.143755,2.199133,1.306361,-0.413489,-0.367554,0.175221,0.942141,-0.281506,-1.149138,-0.659213,0.378454,0.412867,-0.712882,-1.9668,-0.020854,-1.035937,-1.203884,0.834412,1.152755,0.632288,0
-2.028649,-2.114283,0.050806,-0.80431,-1.427768,-0.783739,-1.335953,-1.696341,-1.483706,0.278107,-1.177631,-0.440592,1.411551,1.291465,1.265919,1.302581,2.416333,1.218399,1.04764,-0.337053,3.652492,-0.26699,-0.250294,0.890437,0.162086,-0.884688,0.151715,-0.450519,0.029785,0.172264,0.218351,0.352384,-0.023508,0.10646,0.17838,-0.16005,-0.095194,0.030975,-0.687945,-0.384842,2
0.108411,0.080708,0.398583,-1.360068,-0.576725,-0.7184,-0.475018,-0.791635,-1.998986,-2.056964,-0.165185,0.532271,0.983744,1.739232,1.84996,1.352507,2.224552,1.713373,1.981307,0.151746,0.800338,0.391974,-0.188847,-0.196168,1.701038,-0.426074,0.932007,-3.323741,-0.60502,0.790801,1.028873,-0.675821,0.53784,-0.64111,0.387576,-0.089576,0.97318,-0.01924,-1.083794,1.220628,2
-1.269693,1.312984,-1.459055,-0.262623,-1.122112,-1.52969,-1.390069,-1.667891,-1.178133,0.599507,-0.056059,1.681426,0.706573,1.467171,1.1561,1.158353,2.476265,1.098191,0.947605,0.696945,3.254979,-1.075719,0.13887,1.868381,0.721705,0.959962,-0.567775,-1.603785,-0.282579,-0.750472,-0.131875,-1.532659,0.803742,0.8939,-1.017024,-0.049305,0.015675,-1.385083,-1.3312,-0.135546,2
0.61771,0.388777,-0.441171,-0.016401,-1.235983,0.425029,-0.283152,-1.002164,-0.231456,-1.36169,-1.098818,-0.930289,-0.817868,0.169213,0.636953,0.620271,0.096972,-0.52108,1.656191,-0.008054,-0.054314,-0.047336,-1.100309,0.515064,0.521841,1.622406,-0.395503,0.444256,0.614209,0.243243,-0.352017,0.71528,-1.618918,-0.39192,0.208265,-0.20032,-0.760408,-3.232989,-0.955143,1.110937,0
-1.129886,1.611426,1.518255,0.799648,0.675866,1.688246,1.994636,1.569702,1.733796,0.048535,-1.583822,-1.113109,-1.540922,0.050186,-1.359765,-1.69293,-0.100803,-1.023125,-0.177797,-0.393453,0.303447,1.180734,-1.632849,0.179205,-0.617384,-0.110139,0.7192,-1.295584,0.876192,0.435902,-1.012443,1.189061,-0.318954,1.661405,-1.365684,0.816514,1.194918,-0.189971,-0.064482,0.662203,1
0.737545,-1.488518,-0.067947,-0.093785,-0.534772,0.207233,-1.203123,-0.404717,-2.184726,-0.548351,-0.941192,-0.453651,0.682471,0.135205,1.705197,0.403928,1.331568,1.876007,0.113974,-0.976252,0.38295,-0.237037,0.85575,-0.008481,0.042167,0.083498,0.60773,2.184096,1.742751,1.470178,2.069544,-0.454052,1.08934,1.252733,-0.329667,-0.180185,0.116465,1.909009,-2.221861,-0.135546,0
-0.350957,-0.362141,-1.238514,0.075053,-1.116118,-0.527829,-0.229036,-0.677836,0.487539,0.711013,-0.12881,0.904441,1.116304,-0.811341,0.057905,1.041861,-0.879917,-0.25238,-0.061088,0.612345,-0.581019,-2.144039,-2.411176,-0.275194,-1.35688,0.124264,-0.506973,0.503907,1.047489,-1.632648,1.549209,1.209222,0.724956,1.093252,-1.654573,-1.005734,0.922785,0.211748,1.697048,1.240572,2
0.477903,0.879762,-1.162172,0.264995,0.819704,-0.337257,0.321962,0.243939,0.433614,0.33058,1.508079,0.943617,1.104253,0.265568,0.552093,-0.22291,-0.184707,-1.051409,-1.544951,-2.076051,0.621458,0.372005,-0.506322,-1.164234,0.571807,0.654219,-0.669112,-0.192029,-0.272503,-0.669353,0.978841,-0.040753,0.961313,1.731178,-0.608594,-0.603027,0.519625,-0.812634,-0.697841,-0.654082,1
0.877353,0.658338,-0.797431,-0.290762,-0.768509,0.386915,-1.754121,-1.77031,-1.86717,-1.433841,-1.953638,0.506154,1.483856,1.297133,1.415673,1.130617,0.858106,1.49417,0.905923,-0.365253,-1.077909,1.550153,0.251523,-0.393732,-1.646683,0.735751,-0.942721,-0.808429,-2.045926,-0.000116,-0.542139,-0.131477,-1.973453,0.275909,0.985278,1.682333,0.358361,-0.099584,0.19282,0.153638,2
0.497875,-0.564311,1.009313,1.045869,0.238358,2.200067,1.438718,1.114505,1.476157,-1.486315,-0.340999,-1.328575,-1.745788,-1.769223,-1.224987,-0.4448,-0.142755,0.490081,-1.319871,0.161146,-0.461765,-1.315342,0.292487,-0.818496,1.121432,-1.292346,-1.266998,0.881701,-0.453876,0.375063,-0.632198,0.120534,0.203001,-0.212503,0.228189,-0.039238,-1.103094,-1.595986,0.875661,-1.162647,0
-1.179817,0.504303,-0.627783,-0.691752,0.05856,-0.702066,-0.479937,-0.131599,0.313781,0.461764,0.732073,-0.610354,-0.649155,1.410492,0.841617,0.620271,1.019922,0.638573,0.689179,0.123546,1.56555,-0.26699,2.115412,1.216418,0.471875,-0.364925,-0.192829,-0.023016,-1.239825,-0.273894,1.128938,1.572118,0.114367,0.724451,-0.668365,-0.109711,0.328124,-0.842763,0.489707,1.021191,2
-1.429473,-0.400649,0.737878,-0.227448,0.418156,-0.887192,0.853282,0.926736,0.187957,0.697895,0.550196,0.375569,0.483631,-0.216207,-0.940454,-1.171489,-1.005773,-0.026106,-0.311178,-0.036254,-1.733806,0.531754,0.087664,-1.213625,0.451888,-0.19167,-0.892052,0.344836,0.725048,-1.003971,0.478518,-3.35722,0.104519,-0.302212,0.17838,0.584958,0.620415,0.834412,1.706944,-0.085686,1
-0.131259,-0.429531,0.508854,-0.262623,0.232365,0.724499,0.21373,-0.956644,-0.638887,-0.915665,-1.692948,-0.473239,-0.775689,1.19511,0.582043,0.997483,0.84612,1.798226,0.939268,1.533544,1.396607,1.001016,-1.182238,-0.285072,-1.456812,0.063116,0.820537,-0.599648,-1.52196,0.861781,-0.442075,-1.976199,-1.865123,0.774289,1.533172,-0.552689,1.497287,0.141447,1.123066,0.253357,0
