@relation segment-weka.filters.unsupervised.attribute.Standardize

@attribute region-centroid-col numeric
@attribute region-centroid-row numeric
@attribute region-pixel-count numeric
@attribute short-line-density-5 numeric
@attribute short-line-density-2 numeric
@attribute vedge-mean numeric
@attribute vegde-sd numeric
@attribute hedge-mean numeric
@attribute hedge-sd numeric
@attribute intensity-mean numeric
@attribute rawred-mean numeric
@attribute rawblue-mean numeric
@attribute rawgreen-mean numeric
@attribute exred-mean numeric
@attribute exblue-mean numeric
@attribute exgreen-mean numeric
@attribute value-mean numeric
@attribute saturation-mean numeric
@attribute hue-mean numeric
@attribute class {0,1,2,3,4,5,6}

@data
-0.053646,-0.198618,0,-0.35697,-0.19451,0.183389,-0.087861,-0.533152,-0.135429,-0.349637,-0.381796,-0.272347,-0.407326,-0.007505,0.228903,-0.380302,-0.298314,-0.075989,-0.467441,4
0.439798,-1.155408,0,-0.35697,-0.19451,-0.248886,-0.116737,-0.333096,-0.126065,2.295983,2.323293,2.193538,2.367027,-1.618979,1.199687,-0.409155,2.202368,-1.072317,-0.632415,1
-1.657341,1.140889,0,-0.35697,-0.19451,0.059884,-0.040675,2.575419,1.808358,-0.277847,-0.26763,-0.25703,-0.30955,0.318629,-0.089013,-0.168696,-0.282781,-0.680743,-0.477633,5
0.26161,-0.094241,0,-0.35697,-0.19451,-0.495898,-0.118719,-0.486985,-0.13337,-0.80173,-0.721121,-0.828828,-0.838144,1.383356,-0.838392,0.033299,-0.854882,0.601977,0.147772,0
1.303326,-1.085823,0,-0.35697,-0.19451,-0.59882,-0.124274,-0.517763,-0.135544,-0.790088,-0.806745,-0.739484,-0.825923,0.491288,-0.310423,0.033299,-0.772044,1.003021,-0.43781,4
1.097724,1.158285,0,-0.35697,-0.19451,-0.2283,-0.105051,-0.225372,-0.121063,0.325591,0.341255,0.378585,0.243488,-0.122608,0.620624,-0.928563,0.361803,-0.596143,-0.404251,5
1.33074,2.097679,0,2.410147,-0.19451,0.389232,-0.113021,-0.040704,-0.103582,-0.698892,-0.660867,-0.790538,-0.61815,0.913342,-1.184695,1.091351,-0.774632,-0.877804,2.385428,6
1.591169,0.236287,0,-0.35697,4.390359,0.883261,0.28934,0.390187,0.497459,-0.839565,-0.863828,-0.808406,-0.844256,0.462512,-0.480735,0.350714,-0.841938,1.798371,-0.537795,2
1.111431,-1.938237,0,-0.35697,-0.19451,0.265726,-0.094262,0.574856,-0.08307,-0.67076,-0.695751,-0.609298,-0.712871,0.318629,-0.140107,-0.082125,-0.64002,0.511946,-0.454,4
1.042897,1.175681,0,-0.35697,-0.19451,-0.331223,-0.110359,0.143963,-0.122825,0.31783,0.338085,0.358163,0.246544,-0.074652,0.52979,-0.822759,0.341093,-0.648274,-0.411621,5
0.165662,1.019116,0,-0.35697,-0.19451,-0.022457,-0.041336,0.328631,0.016575,-0.055681,-0.039299,-0.029843,-0.10178,0.193935,0.126715,-0.409155,-0.052388,-0.618183,-0.413,5
-0.780106,1.297455,0,-0.35697,4.390359,0.368649,-0.063082,0.174743,-0.09136,0.550667,0.53153,0.636403,0.460426,-0.621401,1.023694,-1.111325,0.62326,-0.593896,-0.454266,5
1.41298,1.019116,0,2.410147,-0.19451,-0.372391,-0.111955,-0.456207,-0.129026,-0.531056,-0.52133,-0.721615,-0.306494,0.520064,-1.706987,2.370635,-0.515763,0.076497,2.122074,6
-0.478557,0.184098,0,-0.35697,-0.19451,-0.557652,-0.126895,-0.41004,-0.137589,-0.915238,-0.908226,-0.90796,-0.920642,0.807828,-0.702141,0.379571,-0.942897,1.991105,-0.420778,4
1.522635,-0.807484,0,-0.35697,-0.19451,7.511466,0.217711,1.467417,0.002199,-0.111949,-0.074182,-0.149818,-0.10178,0.433735,-0.344483,0.148723,-0.174055,-0.883231,-0.492102,3
-1.451739,-1.051031,0,-0.35697,-0.19451,-0.2283,-0.092209,-0.086871,-0.087524,-0.422399,-0.375451,-0.377005,-0.517322,0.769459,-0.043596,-0.697721,-0.404449,0.089164,-0.235504,0
-0.930881,1.314851,0,-0.35697,-0.19451,0.718583,-0.068266,1.098082,-0.081224,0.469175,0.430051,0.575139,0.374874,-0.736504,1.091822,-1.111325,0.561131,-0.481307,-0.467117,5
-0.259248,-0.285599,0,-0.35697,-0.19451,-0.290054,-0.111252,-0.486985,-0.133002,-0.379711,-0.565729,-0.188108,-0.425656,-1.379182,0.966923,-0.255264,-0.212887,0.927023,-0.641753,2
-0.533384,1.280058,0,2.410147,4.390359,-0.104794,-0.094938,-0.317706,-0.121402,0.685518,0.667895,0.771695,0.591812,-0.717322,1.13724,-1.20751,0.760461,-0.620036,-0.456291,5
-1.547687,-1.172804,0,5.177263,-0.19451,-0.248886,-0.122683,-0.302318,-0.12279,-0.450532,-0.381796,-0.430613,-0.535653,0.990079,-0.236618,-0.591917,-0.458813,-0.018414,-0.167804,0
-1.19131,2.045491,0,-0.35697,-0.19451,0.059884,-0.114506,-0.24076,-0.115947,-0.595087,-0.625982,-0.693536,-0.440935,0.203526,-1.144955,1.735798,-0.629666,-0.118225,2.528277,6
0.755054,-0.459561,0,-0.35697,-0.19451,-0.351808,-0.119958,-0.394651,-0.128836,2.549176,2.675323,2.326259,2.666465,-0.928345,0.60359,-0.091744,2.336962,-1.301054,-0.636323,1
-1.205017,-0.355184,0,-0.35697,-0.19451,-0.043039,-0.079909,0.143963,-0.081992,-0.86964,-0.882856,-0.872223,-0.844256,0.587209,-0.730527,0.648893,-0.906655,1.630161,-0.73449,2
-0.862347,-0.00726,0,-0.35697,-0.19451,-0.537067,-0.122683,-0.533152,-0.138093,-0.818222,-0.721121,-0.862012,-0.850366,1.546423,-0.963288,0.081392,-0.875591,0.641761,0.339925,0
-0.012526,-0.181222,0,-0.35697,-0.19451,-0.557652,-0.118619,-0.594708,-0.134599,-0.945312,-0.936767,-0.951356,-0.935919,0.846197,-0.815684,0.533468,-0.986905,2.510221,-0.492031,2
1.700823,-0.633523,0,-0.35697,-0.19451,4.629634,7.170103,3.037098,0.914358,-0.140084,-0.131265,-0.108977,-0.184277,0.193935,0.092651,-0.351449,-0.132638,-0.501122,-0.420933,3
-1.616221,-1.555521,0,-0.35697,-0.19451,0.039297,-0.045052,-0.25615,-0.105598,-0.437922,-0.41668,-0.374453,-0.529543,0.548841,0.064268,-0.659241,-0.401861,0.172801,-0.297834,0
0.193076,-0.042052,0,-0.35697,-0.19451,-0.310637,-0.117976,-0.348483,-0.126002,-0.873521,-0.914568,-0.836486,-0.868699,0.337813,-0.469382,0.45652,-0.870414,2.104661,-0.63974,2
0.782468,0.49723,0,-0.35697,-0.19451,-0.41356,-0.105427,-0.440818,-0.121631,-0.950163,-0.927254,-0.976882,-0.929808,0.980487,-0.957611,0.639274,-1.012792,1.22055,-0.473362,4
0.30273,-0.946654,0,-0.35697,-0.19451,0.059884,-0.062478,-0.148427,-0.096592,-0.298218,-0.26763,-0.223847,-0.413436,0.520064,0.251609,-0.947807,-0.249129,0.078696,-0.277282,0
-0.12218,-1.207597,0,-0.35697,-0.19451,-0.475313,-0.117429,-0.194595,-0.124376,1.880753,1.82541,1.882102,1.911779,-2.031443,1.551667,-0.591917,1.886538,-0.852676,-0.629917,1
0.069715,-1.590313,0,-0.35697,-0.19451,-0.290054,-0.103961,-0.440818,-0.125945,0.587533,0.610812,0.613429,0.527645,-0.266493,0.654684,-0.841995,0.599962,-0.779171,-0.439725,3
-0.259248,1.210474,0,-0.35697,-0.19451,-0.310637,-0.106067,-0.425429,-0.129618,-0.592177,-0.603783,-0.72672,-0.413436,0.376182,-1.383393,1.966648,-0.606368,-0.166572,2.312085,6
-1.355792,-0.720504,0,-0.35697,-0.19451,-0.125376,-0.116737,-0.086871,-0.065608,-0.824043,-0.886027,-0.780328,-0.80759,0.107606,-0.384223,0.543088,-0.813463,1.825216,-0.704755,2
0.796175,0.514626,0,-0.35697,-0.19451,1.150858,0.146218,0.159353,-0.023036,-0.237099,-0.327884,-0.124291,-0.28205,-0.630992,0.558172,-0.31297,-0.148169,0.091332,-0.569354,3
-1.396912,0.097117,0,-0.35697,-0.19451,-0.516483,-0.125574,-0.56393,-0.137589,-0.956954,-0.936767,-0.979435,-0.938975,0.961302,-0.934902,0.620036,-1.01538,1.536884,-0.473362,2
1.084017,-0.129033,0,-0.35697,-0.19451,-0.310637,-0.099146,-0.379261,-0.115674,-0.913297,-0.927254,-0.89775,-0.90842,0.615985,-0.64537,0.475757,-0.932542,2.34124,-0.573457,2
1.495221,-1.138012,0,-0.35697,-0.19451,-0.269468,-0.118637,-0.394651,-0.131103,1.469405,1.270436,1.713634,1.352619,-3.000247,2.834691,-1.794241,1.715692,-0.341773,-0.571671,1
0.905829,0.72338,0,-0.35697,-0.19451,-0.578236,-0.123344,0.005462,-0.120775,-0.596056,-0.59427,-0.690984,-0.4776,0.50088,-1.122247,1.399147,-0.642608,-0.476388,2.560245,6
-1.054242,-0.668315,0,-0.35697,-0.19451,0.450986,0.172646,-0.102259,-0.023477,-0.857998,-0.898712,-0.810959,-0.865644,0.328221,-0.3899,0.331477,-0.844527,2.010132,-0.587991,2
1.262206,0.427645,0,-0.35697,-0.19451,0.059884,-0.070406,-0.379261,-0.131544,-0.208964,-0.324713,-0.060474,-0.272885,-0.880389,0.819318,-0.50535,-0.083451,0.249127,-0.566267,3
-1.136483,0.201495,0,-0.35697,-0.19451,-0.557652,-0.123922,-0.548541,-0.1374,-0.907476,-0.898712,-0.89775,-0.917586,0.817421,-0.679433,0.331477,-0.932542,1.852057,-0.394279,4
-0.684159,-1.120616,0,-0.35697,-0.19451,-0.310637,-0.110048,0.143963,-0.096781,-0.313741,-0.299343,-0.226399,-0.428712,0.385774,0.325414,-0.938189,-0.251718,0.1425,-0.306363,0
0.069715,-1.590313,0,-0.35697,-0.19451,-0.290054,-0.103961,-0.440818,-0.125945,0.587533,0.610812,0.613429,0.527645,-0.266493,0.654684,-0.841995,0.599962,-0.779171,-0.439725,3
1.426687,0.410249,0,-0.35697,4.390359,0.800924,0.186273,0.020852,-0.118445,-0.255532,-0.340568,-0.126844,-0.324828,-0.563846,0.649007,-0.534203,-0.150757,0.133643,-0.525176,3
-0.574504,-0.163825,0,-0.35697,-0.19451,-0.187131,-0.102119,-0.133039,-0.130032,-0.450532,-0.365939,-0.44848,-0.529543,1.133961,-0.355841,-0.534203,-0.476932,-0.13985,-0.094325,0
-1.23243,-0.476957,0,2.410147,-0.19451,0.080466,-0.104845,0.113185,-0.074614,-0.401056,-0.343739,-0.377005,-0.480655,0.846197,-0.168495,-0.563056,-0.404449,-0.119986,-0.203207,0
-0.231835,-0.842277,0,2.410147,-0.19451,-0.454729,-0.116797,2.406143,0.030115,2.08643,2.085457,2.04037,2.119535,-1.705308,1.404062,-0.668859,2.047039,-0.9807,-0.603489,1
-0.300369,-1.016239,0,-0.35697,-0.19451,-0.2283,-0.103147,-0.333096,-0.124684,0.604994,0.598128,0.682351,0.512369,-0.554254,1.012341,-1.159413,0.669857,-0.612537,-0.439389,3
0.919536,-1.451143,0,-0.35697,-0.19451,-0.248886,-0.122683,-0.302318,-0.131859,2.294045,2.329629,2.213962,2.330371,-1.542249,1.347292,-0.736192,2.223081,-1.056216,-0.587137,1
0.042301,1.262662,0,-0.35697,-0.19451,-0.084208,-0.099559,-0.148427,-0.074677,-0.456355,-0.489617,-0.588876,-0.260662,0.069233,-1.258497,2.062834,-0.476932,-0.269792,2.459166,6
1.207378,-0.650919,0,-0.35697,-0.19451,-0.392976,-0.123237,-0.56393,-0.134599,-0.521356,-0.559387,-0.44848,-0.566207,0.078824,0.058592,-0.178313,-0.476932,0.160252,-0.492264,4
0.412385,-0.755296,0,-0.35697,-0.19451,-0.331223,-0.123344,-0.271538,-0.128332,1.552836,1.416314,1.726384,1.459561,-2.501462,2.431616,-1.611488,1.728623,-0.516115,-0.560275,1
-1.136483,-1.172804,0,-0.35697,-0.19451,-0.310637,-0.106084,-0.302318,-0.112966,-0.374862,-0.334226,-0.320848,-0.474544,0.673538,0.05291,-0.765053,-0.347499,0.06051,-0.256587,0
-0.972001,-0.563938,0,-0.35697,-0.19451,-0.166549,-0.092952,-0.440818,-0.135826,-0.885163,-0.920911,-0.83138,-0.905365,0.395366,-0.367194,0.225672,-0.865236,2.268492,-0.533103,2
0.165662,0.688588,0,-0.35697,-0.19451,-0.166549,-0.1098,4.560609,-0.045959,0.058798,0.0273,0.07737,0.066273,-0.33364,0.172133,0.042918,0.056338,-0.622313,-0.668019,5
-0.889761,0.149306,0,-0.35697,-0.19451,-0.660574,-0.126647,-0.610097,-0.139668,-0.960835,-0.936767,-0.989646,-0.938975,0.999671,-0.980319,0.658511,-1.025735,2.023552,-0.473362,2
0.946949,0.949531,0,-0.35697,-0.19451,-0.248886,-0.103854,1.544363,0.073695,-0.088665,-0.090037,-0.052817,-0.129279,0.059641,0.166456,-0.341832,-0.075686,-0.569096,-0.479419,5
0.864709,0.166702,0,-0.35697,-0.19451,-0.578236,-0.121362,-0.533152,-0.138849,-0.795908,-0.698922,-0.836486,-0.832034,1.527239,-0.923548,0.033299,-0.854882,0.489191,0.283485,0
-0.903467,-0.059448,0,-0.35697,-0.19451,0.101052,-0.083022,-0.27154,-0.108378,-0.470906,-0.635495,-0.254478,-0.566207,-1.110603,1.057758,-0.678485,-0.280193,1.114159,-0.561925,2
-0.999415,-0.720504,0,-0.35697,-0.19451,0.512741,-0.116985,-0.302318,-0.131859,0.205292,0.249289,0.205002,0.160991,0.2323,0.166456,-0.514967,0.185771,-0.789665,-0.394013,3
-0.958295,-0.529145,0,2.410147,-0.19451,-0.392976,-0.120619,-0.286928,-0.109628,-0.891954,-0.920911,-0.849249,-0.905365,0.462512,-0.44667,0.293003,-0.883357,2.228454,-0.531091,2
0.165662,0.410249,0,2.410147,-0.19451,-0.125376,-0.098898,-0.102259,-0.092247,-0.257473,-0.350081,-0.126844,-0.321773,-0.630992,0.66036,-0.486106,-0.150757,0.180772,-0.544654,3
-1.205017,1.262662,0,-0.35697,-0.19451,-0.2283,-0.105051,-0.302318,-0.126288,-0.62031,-0.606954,-0.775223,-0.440935,0.625578,-1.542352,1.985884,-0.629666,0.014673,2.148185,6
1.604875,1.036512,0,-0.35697,-0.19451,-0.145963,-0.106417,-0.071481,-0.109597,-0.567921,-0.575242,-0.729275,-0.361493,0.395366,-1.542352,2.216734,-0.56236,-0.029123,2.225256,6
1.426687,1.245266,0,-0.35697,-0.19451,0.842092,-0.076514,0.467132,-0.101954,0.279023,0.274657,0.337741,0.209879,-0.266493,0.620624,-0.784289,0.320384,-0.598376,-0.446378,5
0.412385,0.288476,0,-0.35697,-0.19451,-0.537067,-0.124665,-0.486985,-0.13866,-0.839565,-0.749662,-0.887539,-0.859533,1.498462,-1.008704,0.206435,-0.896301,0.601202,0.374838,0
1.522635,-0.146429,0,-0.35697,-0.19451,0.924429,-0.04563,-0.548541,-0.138912,-0.584416,-0.632324,-0.50464,-0.627319,0.040459,0.05291,-0.130216,-0.533885,0.465303,-0.510396,4
-1.19131,-0.511749,0,2.410147,-0.19451,-0.187131,-0.10408,-0.425429,-0.126919,0.813578,0.807431,0.884013,0.726252,-0.717322,1.13724,-1.20751,0.874364,-0.699205,-0.456628,3
1.289619,0.149306,0,-0.35697,-0.19451,-0.166549,-0.112692,-0.363873,-0.127413,-0.04792,-0.093208,0.033974,-0.10178,-0.372005,0.507079,-0.486106,0.01233,-0.316005,-0.50738,3
-0.135887,0.566815,0,-0.35697,-0.19451,-0.557652,-0.118619,-0.379261,-0.129171,-0.335084,-0.445221,-0.417848,-0.126221,-0.726913,-0.827038,2.130166,-0.36303,-0.041895,2.721944,6
-0.684159,2.028095,0,-0.35697,-0.19451,0.203971,-0.083798,-0.086871,-0.117033,-0.416579,-0.451563,-0.604193,-0.15372,0.021277,-1.593446,2.678427,-0.386328,-0.042377,2.28974,6
-1.616221,-1.83386,0,-0.35697,-0.19451,-0.2283,-0.111039,-0.41004,-0.133811,2.660764,2.868748,2.37478,2.773409,-0.276084,0.27432,-0.187931,2.386168,-1.447776,-0.551151,1
-0.533384,-0.859673,0,2.410147,-0.19451,-0.207717,-0.092622,-0.486985,-0.137904,-0.383593,-0.318369,-0.351479,-0.480655,0.90375,-0.100371,-0.736192,-0.378562,-0.020529,-0.183632,0
-1.465446,0.253683,0,-0.35697,-0.19451,-0.372391,-0.114755,-0.440818,-0.13507,-0.820162,-0.727464,-0.864565,-0.847311,1.508054,-0.968965,0.129486,-0.880769,0.512366,0.324065,0
-0.643038,-0.424768,0,-0.35697,-0.19451,-0.104794,0.051491,0.174743,0.11104,-0.861879,-0.905055,-0.808406,-0.87481,0.309037,-0.350159,0.283384,-0.841938,2.119961,-0.577721,2
1.563755,-0.529145,0,-0.35697,-0.19451,0.574492,0.173636,-0.379261,-0.125498,-0.593146,-0.654524,-0.489323,-0.651763,-0.074652,0.206192,-0.274499,-0.518352,0.657481,-0.501246,4
0.837295,0.114514,0,-0.35697,-0.19451,-0.516483,-0.124583,-0.56393,-0.137589,-0.830834,-0.740149,-0.872223,-0.859533,1.498462,-0.957611,0.119867,-0.888535,0.70549,0.306647,0
-1.205017,0.114514,0,-0.35697,-0.19451,-0.41356,-0.105836,-0.317706,-0.123987,-0.92785,-0.905055,-0.94625,-0.917586,0.961302,-0.883809,0.533468,-0.981727,1.877553,-0.386274,4
-1.369498,0.549418,0,-0.35697,-0.19451,1.418455,2.09699,4.314382,2.439068,-0.595087,-0.565729,-0.586324,-0.627319,0.750275,-0.429641,-0.024413,-0.552006,0.960999,-0.28119,4
0.672814,-0.181222,0,-0.35697,-0.19451,0.224558,-0.104762,-0.394651,-0.124301,-0.138143,-0.239089,-0.009421,-0.193443,-0.803651,0.745518,-0.457252,-0.031678,0.06401,-0.566804,4
-0.382609,-1.051031,0,-0.35697,-0.19451,-0.434145,-0.117429,-0.579319,-0.136587,1.882692,1.809553,1.882102,1.933146,-2.19451,1.540314,-0.409155,1.886538,-0.832217,-0.659755,1
-1.629927,-1.207597,0,-0.35697,-0.19451,-0.475315,-0.124913,-0.41004,-0.130788,2.088368,2.177418,2.027597,2.052327,-0.88998,1.307551,-1.322931,2.034086,-1.076364,-0.463494,1
0.659107,-0.181222,0,-0.35697,-0.19451,-0.516483,-0.120619,-0.302318,-0.122034,2.516198,2.621408,2.331382,2.608414,-1.091412,0.830676,-0.31297,2.342158,-1.23849,-0.612587,1
0.069715,1.140889,0,2.410147,-0.19451,0.224558,-0.105385,-0.086871,-0.092391,0.565218,0.541046,0.669587,0.457371,-0.678957,1.159946,-1.284461,0.656912,-0.520819,-0.443375,5
0.590573,1.053908,0,-0.35697,-0.19451,1.027352,-0.09341,0.944191,-0.109387,0.293577,0.315885,0.332637,0.2221,-0.036279,0.501402,-0.813142,0.315207,-0.6513,-0.40372,5
1.289619,-0.755296,0,-0.35697,-0.19451,-0.2283,-0.119958,-0.486985,-0.124301,0.06947,0.100237,0.092685,0.011275,0.222709,0.211874,-0.582291,0.071869,-0.630412,-0.388105,3
-1.013122,0.305872,0,-0.35697,-0.19451,-0.495898,-0.124665,-0.610097,-0.138912,-0.952103,-0.927254,-0.97433,-0.938975,0.999671,-0.929225,0.571944,-1.010203,2.023552,-0.361296,4
0.179369,1.071304,0,-0.35697,-0.19451,0.4304,-0.060925,-0.133039,-0.103542,0.524473,0.493476,0.618534,0.435982,-0.707731,1.057758,-1.082463,0.605139,-0.564444,-0.46977,5
0.124542,1.175681,0,-0.35697,-0.19451,-0.187131,-0.098171,-0.27154,-0.12166,0.644773,0.62667,0.746169,0.533758,-0.688548,1.205363,-1.351784,0.734575,-0.54268,-0.438988,5
-1.520273,-0.111637,0,-0.35697,-0.19451,-0.578236,-0.124335,-0.517763,-0.138912,-0.819192,-0.756005,-0.841591,-0.844256,1.239475,-0.821361,0.148723,-0.875591,0.511403,0.005822,0
-0.245541,1.784548,0,-0.35697,-0.19451,-0.125376,-0.058266,0.313244,-0.096592,-0.764864,-0.771861,-0.864565,-0.630374,0.558433,-1.292559,1.629994,-0.790165,0.43795,2.34402,6
0.234196,0.688588,0,-0.35697,-0.19451,-0.145963,-0.107735,4.222057,-0.085004,0.088872,0.062183,0.100344,0.099882,-0.314449,0.149421,0.062155,0.079636,-0.691671,-0.66642,5
-1.698461,1.140889,0,-0.35697,-0.19451,-0.187131,-0.116985,2.760096,1.298259,-0.352547,-0.334226,-0.341269,-0.379826,0.452919,-0.213912,-0.091744,-0.368209,-0.84883,-0.425055,5
-0.615625,-1.451143,0,-0.35697,-0.19451,-0.475314,-0.114506,-0.471596,-0.127041,1.929265,1.809553,1.948474,2.000381,-2.65493,1.710625,-0.23602,1.953846,-0.757051,-0.693567,1
-0.533384,0.966927,0,-0.35697,-0.19451,0.039297,-0.098714,0.313244,-0.087896,0.353726,0.369797,0.411768,0.264877,-0.141791,0.677395,-1.005513,0.395455,-0.570918,-0.398466,5
-1.451739,0.375456,0,-0.35697,-0.19451,-0.372391,-0.089979,-0.086871,-0.065608,-0.916208,-0.91774,-0.933487,-0.883976,0.731091,-0.866777,0.735461,-0.968784,0.134813,-0.780978,2
0.384971,1.401832,0,2.410147,-0.19451,0.183389,-0.089579,0.251686,-0.116665,-0.462175,-0.499133,-0.627167,-0.223997,0.040459,-1.479904,2.46682,-0.445869,-0.028588,2.33432,6
1.769357,-1.155408,0,-0.35697,-0.19451,-0.351809,-0.110048,-0.286928,-0.122475,2.586058,2.757751,2.354356,2.669517,-0.544663,0.575207,-0.428399,2.365456,-1.349747,-0.533556,1
-0.42373,1.749755,0,-0.35697,-0.19451,-0.187131,-0.086263,-0.41004,-0.130788,-0.618371,-0.651353,-0.742037,-0.43177,0.203526,-1.332299,2.053216,-0.621901,0.134686,2.388483,6
1.289619,0.914738,0,-0.35697,4.390359,0.080466,-0.08588,0.744134,-0.091856,0.608876,0.585442,0.723195,0.487925,-0.707731,1.262134,-1.428735,0.711276,-0.49245,-0.432109,5
-1.15019,-0.842277,0,-0.35697,4.390359,5.000154,0.299399,6.699674,0.39907,0.470144,0.417364,0.488347,0.494036,-0.861207,0.507079,0.004443,0.473115,-0.565421,-0.643131,2
-0.177007,-0.37258,0,-0.35697,-0.19451,-0.495898,-0.122683,-0.24076,-0.13211,-0.882252,-0.920911,-0.839038,-0.887032,0.36659,-0.435317,0.369952,-0.873002,2.250665,-0.590333,2
0.522039,0.740776,0,-0.35697,-0.19451,-0.043039,-0.102863,0.005462,-0.122286,-0.526204,-0.584757,-0.639931,-0.327883,-0.103426,-1.190372,2.120549,-0.533885,0.084626,2.509958,6
1.262206,0.427645,0,-0.35697,-0.19451,0.059884,-0.070406,-0.379261,-0.131544,-0.208964,-0.324713,-0.060474,-0.272885,-0.880389,0.819318,-0.50535,-0.083451,0.249127,-0.566267,3
-0.108474,1.749755,0,-0.35697,-0.19451,0.430404,-0.070232,0.174743,-0.088795,-0.439861,-0.495962,-0.606745,-0.181219,-0.151382,-1.474226,2.649574,-0.409626,0.064049,2.372978,6
1.741943,0.914738,0,-0.35697,4.390359,-0.001871,-0.101704,0.728747,-0.091624,0.415815,0.385652,0.524086,0.310707,-0.61181,1.063435,-1.188266,0.509358,-0.466354,-0.445692,5
0.001181,-1.346766,0,2.410147,-0.19451,-0.475315,-0.11367,-0.071481,-0.126879,2.292107,2.282079,2.224162,2.35787,-1.954705,1.426768,-0.457252,2.233425,-0.993253,-0.643739,1
-1.465446,0.323268,0,-0.35697,-0.19451,-0.41356,-0.112773,-0.594708,-0.137589,-0.955984,-0.933596,-0.984541,-0.932864,0.980487,-0.974642,0.66813,-1.020558,-0.04479,-0.515528,2
1.070311,-0.059448,0,-0.35697,-0.19451,0.533323,-0.040097,0.5133,0.017331,0.32365,0.344426,0.347951,0.270988,-0.074652,0.427602,-0.649624,0.330737,-0.715809,-0.435079,3
1.289619,0.044929,0,-0.35697,-0.19451,-0.557652,-0.125904,3.221776,0.614342,-0.022695,0.020958,-0.02729,-0.059002,0.41455,-0.049277,-0.332214,-0.049799,-0.737963,-0.374859,3
1.02919,1.140889,0,-0.35697,-0.19451,-0.290054,-0.103033,0.205521,-0.123074,0.330442,0.350768,0.383689,0.243488,-0.084243,0.626301,-0.97666,0.36698,-0.582906,-0.394945,5
-1.369498,0.253683,0,2.410147,-0.19451,-0.2283,-0.101812,-0.471596,-0.131829,-0.834715,-0.879684,-0.800749,-0.822867,0.270668,-0.458028,0.504613,-0.834172,1.590465,-0.675525,2
1.645996,-1.746879,0,-0.35697,-0.19451,-0.454729,-0.119166,-0.348483,-0.119347,2.251349,2.231332,2.196088,2.312029,-2.01226,1.477862,-0.486106,2.204955,-0.967949,-0.642814,1
-0.012526,-0.442164,0,-0.35697,-0.19451,-0.331223,-0.104763,-0.333096,-0.118171,-0.406877,-0.454734,-0.315743,-0.465379,-0.103426,0.27432,-0.361067,-0.342322,0.09541,-0.488789,4
1.673409,-0.268203,0,2.410147,-0.19451,-0.434145,-0.11367,-0.086871,-0.106993,-0.590236,-0.613299,-0.542928,-0.61815,0.270668,-0.168495,0.014061,-0.572713,0.127621,-0.494561,4
-0.382609,-0.581334,0,-0.35697,-0.19451,-0.001871,-0.070159,0.328631,0.004484,-0.442773,-0.489617,-0.348926,-0.505099,-0.065053,0.262967,-0.380302,-0.375974,0.168127,-0.477969,4
-0.135887,1.367039,0,2.410147,-0.19451,-0.104794,-0.12194,-0.009926,-0.096025,-0.573744,-0.603783,-0.693536,-0.395102,0.193935,-1.269851,1.957031,-0.590835,-0.074289,2.435741,6
-0.286662,1.175681,0,-0.35697,-0.19451,0.492155,-0.083293,0.374799,-0.090804,0.681638,0.642525,0.804879,0.564313,-0.909163,1.381351,-1.428735,0.794113,-0.505043,-0.454952,5
1.426687,-0.37258,0,-0.35697,-0.19451,-0.372391,-0.111252,1.528972,-0.047912,0.149993,0.119266,0.235633,0.075438,-0.400778,0.694424,-0.774671,0.216835,-0.475767,-0.469596,3
1.563755,0.236287,0,-0.35697,-0.19451,-0.043039,-0.096964,0.282464,-0.12166,0.099546,0.201719,0.026315,0.087659,0.846197,-0.406935,-0.159078,0.004563,-1.098627,-0.255668,3
-1.684755,-0.616126,0,-0.35697,-0.19451,0.636246,0.033653,0.020852,-0.040607,-0.766804,-0.835287,-0.708853,-0.761758,0.002086,-0.242295,0.408426,-0.74098,1.435815,-0.667553,2
-0.615625,-0.633523,0,-0.35697,4.390359,8.334836,12.649533,11.716484,23.432248,0.796115,0.740836,0.799774,0.836249,-1.148968,0.677395,0.004443,0.788936,-0.528283,-0.685439,2
-1.465446,0.253683,0,-0.35697,-0.19451,-0.372391,-0.114755,-0.440818,-0.13507,-0.820162,-0.727464,-0.864565,-0.847311,1.508054,-0.968965,0.129486,-0.880769,0.512366,0.324065,0
-0.684159,-0.581334,0,2.410147,-0.19451,0.842092,-0.060372,0.113185,-0.093057,0.292605,0.239774,0.396451,0.215989,-0.717322,0.932864,-0.861239,0.379922,-0.434765,-0.497603,3
-1.246137,2.062887,0,-0.35697,-0.19451,-0.104794,-0.090769,0.005462,-0.121316,-0.582475,-0.613299,-0.655246,-0.459269,0.193935,-0.963288,1.437622,-0.645199,-0.322948,2.71689,6
-0.985708,-0.790088,0,2.410147,-0.19451,-0.248882,-0.104439,0.06702,-0.101232,1.828365,1.723928,1.871902,1.85678,-2.434315,1.790102,-0.591917,1.876194,-0.738958,-0.650463,1
1.454101,1.297455,0,2.410147,-0.19451,-0.331223,-0.124335,-0.363873,-0.119263,-0.556281,-0.581586,-0.688432,-0.367603,0.222709,-1.337976,2.043598,-0.567537,-0.113837,2.386399,6
