@relation biodeg-weka.filters.unsupervised.attribute.Standardize

@attribute Attr1 numeric
@attribute Attr2 numeric
@attribute Attr3 numeric
@attribute Attr4 numeric
@attribute Attr5 numeric
@attribute Attr6 numeric
@attribute Attr7 numeric
@attribute Attr8 numeric
@attribute Attr9 numeric
@attribute Attr10 numeric
@attribute Attr11 numeric
@attribute Attr12 numeric
@attribute Attr13 numeric
@attribute Attr14 numeric
@attribute Attr15 numeric
@attribute Attr16 numeric
@attribute Attr17 numeric
@attribute Attr18 numeric
@attribute Attr19 numeric
@attribute Attr20 numeric
@attribute Attr21 numeric
@attribute Attr22 numeric
@attribute Attr23 numeric
@attribute Attr24 numeric
@attribute Attr25 numeric
@attribute Attr26 numeric
@attribute Attr27 numeric
@attribute Attr28 numeric
@attribute Attr29 numeric
@attribute Attr30 numeric
@attribute Attr31 numeric
@attribute Attr32 numeric
@attribute Attr33 numeric
@attribute Attr34 numeric
@attribute Attr35 numeric
@attribute Attr36 numeric
@attribute Attr37 numeric
@attribute Attr38 numeric
@attribute Attr39 numeric
@attribute Attr40 numeric
@attribute Attr41 numeric
@attribute Class {0,1}

@data
0.850874,1.432191,1.561359,-0.166611,-0.420109,-0.27012,-0.740035,-1.777648,-0.700936,0.673755,-0.461072,0.152182,0.347781,0.683423,0.335551,0.30729,0.165561,0.062829,-0.083798,-0.23288,-0.13479,0.500416,-0.293552,-0.203523,-0.416367,-0.156756,0.059077,-0.042751,-0.165039,0.171361,0.186805,-0.201625,-0.581014,-0.120881,0.030917,0.901119,0.164264,0.287736,0.795909,-0.160469,-0.32297,0
0.311486,-1.379041,-0.489991,-0.166611,1.294455,-0.27012,1.057862,0.201691,0.317642,-1.015972,1.464117,0.256124,1.196878,1.202397,0.828726,-0.814479,-0.995872,-0.103048,-0.083798,-0.23288,-0.13479,0.272356,0.124111,-0.203523,-0.416367,4.854682,0.563209,0.007586,-0.165039,-0.738113,1.702587,-0.201625,0.734371,1.198384,0.030917,-0.186314,-1.288834,0.287736,0.242763,-0.160469,-0.32297,0
-0.054201,-1.65018,-0.489991,-0.166611,0.437173,-0.27012,1.057862,0.201691,0.317642,-1.015972,0.822387,0.256124,1.196878,1.202397,0.799652,-0.814479,-0.995872,-0.103048,-0.083798,-0.23288,-0.13479,0.241257,0.124111,-0.203523,-0.416367,4.854682,0.350943,0.007586,-0.165039,-0.738113,2.097988,-0.201625,0.734371,1.198384,0.030917,-0.216326,-1.288834,0.287736,0.240347,-0.160469,-0.32297,0
1.066629,0.599407,0.193793,-0.166611,0.865814,-0.27012,0.158914,-0.224796,-0.191647,0.110513,0.180658,0.256124,0.012251,-0.242589,0.503532,0.082937,0.101037,-0.202573,-0.083798,-0.23288,-0.13479,0.324188,-0.08472,-0.203523,-0.416367,-0.156756,0.558787,-0.042751,-0.165039,1.082936,-0.480464,-0.201625,0.076679,-0.120881,0.826453,0.811083,0.581212,0.287736,0.697679,-0.160469,-0.32297,0
1.006291,-1.167326,0.193793,-0.166611,-0.420109,-0.27012,1.95681,0.486016,2.354799,1.236998,-0.461072,0.256124,1.580341,-0.502076,1.481266,2.55083,-0.522695,-0.467975,-0.083798,-0.23288,-0.13479,0.469317,0.332943,-0.203523,-0.416367,-0.156756,0.788742,0.007586,-0.165039,0.41447,0.324646,-0.201625,1.392064,-0.560635,-0.76462,0.522968,-0.658743,-0.629368,0.894944,-0.160469,-0.32297,0
0.964237,0.435569,0.193793,-0.166611,0.437173,-0.27012,-0.290561,-0.191989,-0.700936,0.110513,0.180658,0.256124,-0.105869,-0.21079,0.336628,0.082937,0.316117,-0.268924,-0.083798,-0.23288,-0.13479,0.23089,-0.08472,-0.203523,-0.416367,-0.156756,0.319988,0.095676,-0.165039,1.045781,-0.449461,-0.201625,0.076679,-0.120881,0.826453,0.807081,0.777241,0.287736,0.671109,-0.160469,-0.32297,0
0.739339,-1.105616,-0.489991,-0.166611,-0.420109,-0.27012,-0.740035,0.704728,-0.191647,0.673755,-0.461072,1.121438,0.051624,-0.734852,0.799652,0.980352,0.079529,-0.4348,-0.083798,-0.23288,-0.13479,0.179058,0.959439,-0.203523,-0.416367,-0.156756,1.686451,0.001294,-0.165039,1.163552,-0.728961,6.009003,-0.581014,-0.560635,-0.76462,-0.119287,0.008686,-0.629368,-0.063199,-0.160469,-0.32297,0
1.117825,-0.287267,1.561359,3.73948,0.865814,-0.27012,1.057862,-0.006085,-0.191647,1.236998,1.143252,0.660197,1.130114,-0.474093,1.166841,0.980352,1.133421,-0.302099,-0.083798,-0.23288,-0.13479,0.365653,0.124111,-0.203523,2.39945,-0.156756,1.102719,0.007586,-0.165039,2.102448,-0.060261,-0.201625,2.049756,2.957404,0.030917,0.83009,0.820802,1.20484,1.060807,-0.160469,0.570172,0
-0.876997,-0.495975,0.193793,-0.166611,-0.420109,-0.27012,-0.740035,-1.318354,-0.700936,-1.015972,-0.461072,1.27865,-0.972085,-0.621644,-0.937226,-0.814479,-0.200075,0.494107,-0.083798,-0.23288,-0.13479,0.635179,-0.08472,-0.203523,-0.416367,-0.156756,-0.445055,0.831857,-0.165039,-0.738113,-0.816721,-0.201625,-0.581014,0.318874,0.826453,-0.058263,-0.523391,1.20484,-0.332928,-0.160469,-0.32297,0
0.108529,0.199676,-0.489991,-0.166611,-0.420109,-0.27012,-0.740035,0.45321,-0.700936,1.236998,0.180658,-2.732199,-0.030546,-0.117934,0.213873,0.531644,1.197945,-0.136223,-0.083798,-0.23288,-0.13479,-0.608786,-0.08472,-0.203523,-0.416367,-0.156756,0.275766,0.039047,-0.165039,0.990804,-0.264877,-0.201625,-0.581014,0.758629,0.826453,-0.147298,1.421333,0.287736,-0.063199,-0.160469,-0.32297,0
-1.431013,-0.928666,-0.489991,-0.166611,-0.420109,-0.27012,-0.740035,-1.132449,-0.700936,-0.452729,-0.461072,0.256124,-1.45655,-1.718104,-1.415325,-0.814479,-0.329123,0.89221,-0.083798,-0.23288,-0.13479,-1.489929,-0.08472,-0.203523,-0.416367,-0.156756,-0.953609,0.81298,-0.165039,-0.738113,-0.954563,-0.201625,-0.581014,0.318874,0.030917,-0.825568,-0.868773,0.287736,-1.351458,-0.160469,-0.32297,0
0.920354,0.415119,-0.489991,-0.166611,2.151737,-0.27012,-0.740035,-1.066835,0.826931,2.363483,2.426711,-3.199937,0.539513,0.345072,0.731814,1.877768,0.746277,0.925385,-0.083798,-0.23288,-0.13479,-1.324066,-0.08472,-0.203523,-0.416367,-0.156756,1.071764,0.007586,-0.165039,2.231316,-0.502404,-0.201625,-0.581014,0.758629,1.62199,-0.135294,1.119512,2.121944,0.024564,-0.160469,-0.32297,0
1.139766,-1.13593,0.193793,-0.166611,2.580378,-0.27012,1.507336,0.74847,-0.700936,1.236998,2.747576,0.256124,1.373203,-0.729764,1.262676,1.42906,0.230085,-0.501151,-0.083798,2.916972,-0.13479,0.427851,0.332943,-0.203523,-0.416367,4.854682,0.939097,0.007586,-0.165039,3.278653,0.598899,-0.201625,2.707449,3.397159,0.826453,0.793076,0.223383,2.121944,1.035847,-0.160469,-0.32297,0
0.156069,-0.053299,-0.489991,-0.166611,0.008532,-0.27012,-0.740035,-0.246667,0.826931,-0.452729,1.464117,2.160855,-0.316432,-0.242589,0.149265,-0.365771,-0.329123,0.394581,-0.083798,-0.23288,-0.13479,-0.038636,-0.08472,-0.203523,-0.416367,-0.156756,0.319988,-0.042751,-0.165039,0.176825,-0.493342,-0.201625,-0.581014,1.638139,0.030917,-0.221328,-0.185787,1.20484,-0.296696,-0.160469,-0.32297,0
-2.129475,-0.258878,0.877576,-0.166611,-0.420109,-0.27012,-0.740035,-0.410701,-0.191647,-1.015972,-0.461072,0.256124,-0.766658,0.217873,-2.244461,-0.814479,0.423657,-0.169398,-0.083798,-0.23288,-0.13479,0.624813,-0.293552,-0.203523,2.39945,-0.156756,-2.138761,2.436353,-0.165039,-0.738113,-0.27394,-0.201625,-0.581014,-0.560635,-0.76462,-0.208323,0.288726,-0.629368,-0.197661,-0.160469,0.570172,0
-1.921033,-0.56815,-0.489991,-0.166611,-0.420109,-0.27012,-0.740035,-1.482387,-0.191647,-0.452729,-0.140207,0.256124,-1.543856,0.298009,-1.913884,-0.590125,-0.479679,1.091261,-0.083798,-0.23288,-0.13479,-1.386265,-0.293552,-0.203523,-0.416367,-0.156756,-1.829207,-1.414437,-0.165039,-0.738113,-0.086017,-0.201625,-0.581014,-0.120881,0.826453,-0.988633,-0.350699,0.287736,-1.503633,-0.160469,-0.32297,0
-0.280927,1.043888,-0.489991,-0.166611,-0.420109,-0.27012,-0.740035,-0.629412,-0.700936,-0.452729,-0.140207,0.183365,-1.107324,0.035978,-0.67341,-0.141417,-0.329123,0.560457,-0.083798,-0.23288,-0.13479,-0.287429,-0.293552,-0.203523,-0.416367,-0.156756,-0.719232,0.907362,-0.165039,0.12933,-0.425613,-0.201625,-0.581014,-0.120881,-0.76462,-0.443416,0.391407,0.287736,-0.770131,-0.160469,-0.32297,0
-1.652253,-0.133173,-0.489991,-0.166611,-0.420109,-0.27012,-0.740035,-0.410701,-0.700936,-1.015972,0.822387,0.256124,-0.660521,1.183317,-1.286109,-0.814479,-0.329123,0.693158,-0.083798,-0.23288,-0.13479,0.127226,-0.293552,-0.203523,-0.416367,-0.156756,-1.386986,0.303317,-0.165039,-0.738113,0.484905,-0.201625,-0.581014,1.198384,0.030917,-0.647497,0.42719,2.121944,-0.583333,-0.160469,-0.32297,0
-0.134653,1.293494,2.245142,-0.166611,0.437173,-0.27012,-0.740035,-1.318354,-0.700936,-1.015972,-0.461072,2.431104,0.469325,0.561312,0.082503,-0.814479,-0.350631,-0.534326,-0.083798,-0.23288,-0.13479,1.66145,-0.293552,-0.203523,-0.416367,-0.156756,-0.281433,-0.036459,-0.165039,-0.738113,0.369958,-0.201625,-0.581014,-0.560635,-0.76462,0.411924,-0.566952,1.20484,0.611527,-0.160469,-0.32297,0
0.997148,3.371905,4.296491,-0.166611,-0.420109,-0.27012,-0.740035,-1.241805,2.354799,1.236998,-0.461072,0.256124,1.477628,0.937822,0.797498,1.204706,0.918341,0.19553,-0.083798,-0.23288,-0.13479,-0.142299,-0.293552,-0.203523,2.39945,-0.156756,0.549943,0.007586,-0.165039,0.319311,-0.076955,-0.201625,-0.581014,-0.560635,-0.76462,0.510963,0.374294,-0.629368,1.02699,-0.160469,2.356455,0
0.554667,-0.725492,0.193793,-0.166611,-0.420109,0.661177,-0.740035,-0.68409,0.317642,-0.452729,-0.461072,0.256124,-0.937847,0.04997,-0.13501,-0.814479,0.015005,0.295055,-0.083798,-0.23288,-0.13479,-0.722817,-0.08472,-0.203523,2.39945,-0.156756,0.726831,0.800396,-0.165039,-0.738113,-0.618306,1.351032,-0.581014,-0.560635,-0.76462,-0.219327,-0.386482,-0.629368,-0.350641,-0.160469,0.123601,0
-0.167564,2.049291,-0.489991,-0.166611,1.294455,-0.27012,-0.740035,-1.110578,1.33622,1.236998,0.822387,0.256124,0.529241,0.98107,0.570294,-0.814479,-0.372139,0.792684,-0.083798,-0.23288,-0.13479,-1.002709,-0.293552,-0.203523,-0.416367,-0.156756,-0.020522,0.007586,-0.165039,-0.738113,0.633717,-0.201625,-0.581014,2.077894,2.417526,-0.597477,-0.064436,1.20484,-0.237919,-0.160469,-0.32297,0
-0.518624,-0.127038,-0.489991,-0.166611,0.008532,-0.27012,-0.290561,0.45321,-0.700936,-1.015972,0.180658,0.256124,-0.857389,-0.287109,-0.674487,-0.814479,-0.737776,-0.136223,-0.083798,-0.23288,-0.13479,0.282722,-0.08472,-0.203523,-0.416367,-0.156756,-0.352188,0.278148,-0.165039,-0.738113,-0.566317,-0.201625,0.076679,0.318874,0.030917,-0.357382,-0.836102,0.287736,-0.630838,-0.160469,-0.32297,0
0.214578,0.021643,-0.489991,-0.166611,0.008532,-0.27012,-0.290561,0.420403,-0.191647,-0.452729,0.180658,0.323686,-0.295889,0.132649,0.018972,-0.365771,-0.436663,-0.136223,-0.083798,-0.23288,-0.13479,0.199791,-0.08472,-0.203523,-0.416367,-0.156756,0.156366,-0.042751,-0.165039,0.175648,-0.24723,-0.201625,0.076679,0.758629,-0.76462,-0.263345,-0.255797,0.287736,-0.276567,-0.160469,-0.32297,0
-0.046888,-1.523632,-0.489991,-0.166611,1.294455,-0.27012,1.057862,1.41554,-0.700936,-1.015972,2.105846,0.256124,0.750075,-1.718104,0.632748,-0.814479,-0.651744,-0.766553,-0.083798,-0.23288,-0.13479,0.769942,0.332943,-0.203523,-0.416367,9.86612,0.350943,0.007586,-0.165039,-0.738113,0.706692,-0.201625,2.049756,2.957404,0.826453,-0.206322,-0.895222,1.20484,0.245178,-0.160469,-0.32297,0
-0.346751,-0.437392,-0.489991,-0.166611,0.437173,-0.27012,-0.290561,0.223563,-0.700936,-1.015972,0.180658,0.256124,-0.528706,0.140281,-0.2933,-0.814479,-0.845316,-0.036697,-0.083798,-0.23288,-0.13479,0.45895,-0.08472,-0.203523,-0.416367,-0.156756,-0.179722,0.089384,-0.165039,-0.738113,-0.17664,-0.201625,-0.581014,-0.120881,-0.76462,-0.35238,-0.997903,0.287736,-0.49074,-0.160469,-0.32297,0
1.426831,1.860071,-0.489991,-0.166611,3.43766,0.661177,1.95681,-0.410701,1.845509,2.363483,3.389306,0.256124,0.9264,-0.251493,1.306825,1.877768,0.660245,0.494107,-0.083798,9.216678,-0.13479,-0.25633,-0.08472,-0.203523,-0.416367,-0.156756,1.460918,0.007586,-0.165039,4.93351,-0.602089,-0.201625,1.392064,2.077894,-0.76462,0.173829,1.150627,2.121944,0.600255,-0.160469,-0.32297,0
1.075771,0.200277,-0.489991,-0.166611,-0.420109,0.661177,0.608388,0.245434,1.33622,-0.452729,-0.461072,0.256124,-0.21543,-0.288381,0.631671,-0.141417,-0.759284,-0.169398,-0.083798,-0.23288,-0.13479,0.355287,-0.08472,-0.203523,-0.416367,-0.156756,0.656076,0.032755,-0.165039,-0.738113,-0.453277,-0.201625,0.076679,-0.560635,0.030917,-0.153301,-0.576287,-0.629368,-0.221816,-0.160469,-0.32297,0
0.216407,-0.672564,0.877576,-0.166611,0.008532,-0.27012,1.507336,1.196829,-0.700936,0.673755,0.180658,0.256124,0.943518,-0.514796,0.714585,0.980352,0.810801,-0.799728,-0.083798,2.916972,-0.13479,0.583347,0.124111,-0.203523,2.39945,-0.156756,0.501298,0.007586,-0.165039,1.02569,0.36328,-0.201625,2.707449,0.318874,-0.76462,0.097799,0.34629,0.287736,0.616358,-0.160469,0.570172,0
0.055505,0.445553,-0.489991,-0.166611,0.008532,-0.27012,0.158914,0.201691,-0.700936,0.673755,0.180658,0.256124,-0.182904,-0.098854,0.010358,0.531644,0.595721,0.029653,-0.083798,2.916972,-0.13479,-0.308161,-0.08472,-0.203523,-0.416367,-0.156756,0.191744,-0.042751,-0.165039,0.97996,-0.385549,-0.201625,0.734371,0.318874,-0.76462,-0.079271,0.663669,0.287736,-0.064809,-0.160469,-0.32297,0
0.348054,0.640547,-0.489991,-0.166611,0.437173,-0.27012,0.608388,-0.224796,-0.700936,0.673755,0.822387,0.256124,-0.045953,-0.117934,0.231102,0.531644,0.617229,0.427756,-0.083798,2.916972,-0.13479,-0.474024,-0.08472,-0.203523,-0.416367,-0.156756,0.448232,0.039047,-0.165039,1.003665,-0.459001,-0.201625,1.392064,1.198384,0.826453,-0.035254,0.752348,1.20484,0.007656,-0.160469,-0.32297,0
-0.403432,0.153484,0.193793,-0.166611,-0.420109,-0.27012,0.158914,0.999988,-0.700936,-0.452729,-0.461072,0.256124,-0.449959,-0.605108,-0.4279,-0.365771,0.208577,-0.766553,-0.083798,-0.23288,-0.13479,0.541882,-0.08472,-0.203523,2.39945,-0.156756,-0.201833,0.297025,-0.165039,-0.738113,-0.728961,-0.201625,0.734371,-0.560635,0.030917,-0.046258,0.190712,-0.629368,-0.126001,-0.160469,0.123601,0
1.165364,0.204969,-0.489991,-0.166611,-0.420109,3.455068,0.158914,-0.279474,4.391955,1.236998,-0.461072,0.256124,0.910993,0.713951,1.586793,2.775184,-0.544203,0.162354,-0.083798,-0.23288,-0.13479,-0.339261,-0.08472,-0.203523,-0.416367,-0.156756,0.855075,0.007586,-0.165039,-0.738113,0.890799,-0.201625,-0.581014,-0.560635,-0.76462,-0.165306,-0.717863,-0.629368,0.242763,-0.160469,-0.32297,0
1.818116,-0.902322,-0.489991,-0.166611,-0.420109,1.592474,-0.740035,-0.410701,0.826931,0.110513,-0.461072,0.256124,-0.263363,-0.285837,1.086081,0.531644,-0.565711,0.26188,-0.083798,-0.23288,-0.13479,-0.588054,0.332943,-0.203523,-0.416367,-0.156756,1.730673,-0.004998,-0.165039,-0.738113,-0.665048,4.456346,-0.581014,-0.560635,0.030917,-0.243337,-0.717863,-0.629368,-0.374796,-0.160469,-0.32297,0
0.865501,-0.545896,-0.489991,-0.166611,-0.420109,0.661177,-0.740035,-0.268538,0.826931,-0.452729,-0.461072,0.838197,-0.588622,-0.622916,0.428156,-0.365771,-0.780792,0.162354,-0.083798,-0.23288,-0.13479,0.137593,-0.08472,-0.203523,-0.416367,-0.156756,0.492454,0.083092,-0.165039,0.194058,-0.778088,1.351032,-0.581014,-0.560635,-0.76462,-0.421407,-0.596512,-0.629368,-0.576087,-0.160469,-0.32297,0
0.265775,-1.344878,-0.489991,-0.166611,-0.420109,-0.27012,1.057862,2.104482,-0.700936,-1.015972,-0.461072,0.256124,0.587446,-1.718104,0.612289,-0.814479,-0.823808,-1.330532,-0.083798,-0.23288,-0.13479,1.101666,0.332943,-0.203523,-0.416367,-0.156756,0.58532,0.007586,-0.165039,-0.738113,0.20159,-0.201625,-0.581014,-0.560635,-0.76462,-0.130292,-0.983901,-0.629368,0.20331,-0.160469,-0.32297,0
0.402907,-0.188026,-0.489991,-0.166611,-0.420109,-0.27012,0.608388,1.677994,-0.191647,-1.015972,-0.461072,0.256124,-0.237685,-0.918019,0.157879,-0.814479,-0.888332,-1.06513,-0.083798,-0.23288,-0.13479,1.143131,0.332943,-0.203523,-0.416367,-0.156756,0.598587,0.032755,-0.165039,-0.738113,-0.759963,-0.201625,-0.581014,-0.560635,-0.76462,-0.045258,-1.010349,-0.629368,-0.127612,-0.160469,-0.32297,0
-0.092599,-1.070491,-0.489991,-0.166611,-0.420109,-0.27012,1.057862,1.207764,-0.700936,0.110513,-0.461072,0.256124,0.267322,-0.893851,0.390468,0.082937,-0.329123,-0.766553,-0.083798,-0.23288,-0.13479,0.386386,0.124111,-0.203523,-0.416367,-0.156756,0.262499,0.007586,-0.165039,-0.738113,0.203498,-0.201625,0.734371,-0.560635,0.826453,-0.218327,-0.229348,-0.629368,0.019733,-0.160469,-0.32297,0
0.71557,-0.663181,-0.489991,-0.166611,0.008532,-0.27012,1.507336,0.639114,0.317642,1.236998,0.180658,-1.927951,0.979468,-0.087406,1.040855,1.653414,-0.092535,-0.335274,-0.083798,-0.23288,-0.13479,-0.028269,0.124111,-0.203523,-0.416367,-0.156756,0.90372,0.007586,-0.165039,1.264091,0.431009,-0.201625,0.734371,1.198384,0.826453,-0.044257,0.123813,0.287736,0.37642,-0.160469,-0.32297,0
0.258461,-0.804404,-0.489991,-0.166611,-0.420109,-0.27012,0.608388,0.890633,0.317642,-0.452729,-0.461072,0.256124,0.224525,0.099577,0.412004,0.082937,-0.69476,-0.567501,-0.083798,-0.23288,-0.13479,0.624813,0.332943,-0.203523,-0.416367,-0.156756,0.58532,0.007586,-0.165039,-0.738113,0.112399,-0.201625,0.076679,-0.560635,-0.76462,-0.057263,-0.937228,-0.629368,0.002019,-0.160469,-0.32297,0
1.328095,0.22193,0.877576,-0.166611,0.437173,-0.27012,1.507336,-0.148247,-0.700936,2.363483,0.180658,0.256124,1.042808,-0.323997,1.3219,1.877768,1.068897,-0.501151,-0.083798,-0.23288,-0.13479,0.127226,0.332943,-0.203523,-0.416367,-0.156756,1.306141,0.007586,-0.165039,3.044286,-0.320682,-0.201625,1.392064,0.318874,2.417526,0.852099,1.273534,0.287736,1.266929,-0.160469,-0.32297,0
0.14327,-1.376274,-0.489991,-0.166611,-0.420109,-0.27012,-0.740035,-0.148247,-0.700936,-1.015972,-0.461072,0.256124,-0.658809,-1.718104,-0.080094,-0.814479,-1.081904,0.062829,-0.083798,-0.23288,-0.13479,-0.173399,0.332943,-0.203523,-0.416367,-0.156756,0.386321,-0.030166,-0.165039,-0.738113,-0.773318,2.903689,-0.581014,-0.560635,-0.76462,-0.609482,-1.698003,-0.629368,-0.882853,-0.160469,-0.32297,0
1.741321,-1.296761,-0.489991,-0.166611,-0.420109,1.592474,-0.740035,-0.191989,0.317642,0.110513,-0.461072,0.256124,0.005403,-0.351981,1.166841,0.082937,-0.608727,0.096004,-0.083798,-0.23288,-0.13479,-0.608786,0.959439,-0.203523,-0.416367,-0.156756,1.881028,0.007586,-0.165039,-0.738113,-0.681741,2.903689,-0.581014,-0.560635,0.826453,-0.262344,-0.739644,-0.629368,-0.365134,-0.160469,-0.32297,0
0.483358,-0.656565,-0.489991,-0.166611,-0.420109,-0.27012,1.057862,2.323193,-0.700936,-1.015972,-0.461072,0.256124,0.221101,-1.718104,0.498148,-0.814479,-0.8023,-1.463233,-0.083798,-0.23288,-0.13479,1.464489,0.959439,-0.203523,-0.416367,-0.156756,0.877186,0.007586,-0.165039,-0.738113,-0.584441,-0.201625,-0.581014,-0.560635,-0.76462,0.047779,-1.016572,-0.629368,0.146949,-0.160469,-0.32297,0
0.978864,-0.852281,-0.489991,-0.166611,0.437173,-0.27012,1.507336,1.831092,-0.700936,0.110513,0.180658,-0.071292,0.55492,-0.850603,0.898718,0.980352,-0.049519,-1.06513,-0.083798,-0.23288,-0.13479,0.593713,0.959439,-0.203523,-0.416367,-0.156756,1.292874,0.007586,-0.165039,1.310494,-0.608289,-0.201625,0.076679,0.318874,0.826453,0.036775,0.016465,0.287736,0.268528,-0.160469,-0.32297,0
1.143423,-0.861543,-0.489991,-0.166611,2.151737,-0.27012,1.95681,0.704728,1.33622,0.110513,1.464117,-0.006329,1.04452,-0.078502,1.234679,0.980352,-0.436663,-0.335274,-0.083798,-0.23288,-0.13479,0.386386,0.959439,-0.203523,-0.416367,-0.156756,1.491874,0.007586,-0.165039,1.459957,-0.457093,-0.201625,0.734371,2.957404,0.826453,0.072789,-0.414486,1.20484,0.425535,-0.160469,-0.32297,0
0.035392,0.079985,-0.489991,7.645571,1.294455,-0.27012,0.158914,0.639114,-0.700936,-1.015972,1.464117,0.256124,-0.480773,-1.718104,-0.142548,-0.814479,0.015005,0.162354,-0.083798,-0.23288,-0.13479,0.738843,0.332943,-0.203523,-0.416367,4.854682,0.474765,0.095676,-0.165039,-0.738113,-0.819583,-0.201625,-0.581014,2.077894,0.030917,-0.017247,-0.551395,2.121944,-0.173506,-0.160469,-0.32297,0
1.659042,-0.918922,-0.489991,-0.166611,3.009019,0.661177,0.158914,1.240571,-0.700936,0.110513,1.464117,-0.817074,0.705566,-0.999427,1.07962,0.30729,-0.092535,-0.600676,-0.083798,-0.23288,-0.13479,0.396752,0.332943,-0.203523,-0.416367,-0.156756,1.478607,0.007586,-0.165039,1.269808,-0.349777,1.351032,-0.581014,1.198384,0.826453,-0.061264,-0.139113,1.20484,0.266918,-0.160469,-0.32297,0
-1.431013,-0.101897,0.193793,-0.166611,-0.420109,-0.27012,-0.740035,-1.62455,-0.191647,-1.015972,-0.461072,0.905759,-1.51133,-0.686516,-1.743749,-0.814479,-0.415155,0.26188,-0.083798,-0.23288,-0.13479,1.0913,-0.293552,-0.203523,-0.416367,-0.156756,-2.138761,-3.704776,-0.165039,-0.738113,-0.795735,-0.201625,-0.581014,-0.120881,0.826453,-0.078271,0.42719,0.287736,-0.438404,-0.160469,-0.32297,0
-0.403432,0.251883,2.245142,-0.166611,-0.420109,-0.27012,-0.740035,-1.318354,0.317642,-1.015972,-0.461072,0.256124,2.102467,-0.550412,-0.811241,-0.814479,1.240961,-1.794985,-0.083798,-0.23288,-0.13479,4.170114,-0.293552,4.908787,-0.416367,-0.156756,-0.953609,-1.294887,-0.165039,-0.738113,-0.547238,-0.201625,-0.581014,-0.560635,-0.76462,3.212038,-0.436267,-0.629368,3.480318,-0.160469,1.463313,0
0.876472,1.446265,0.877576,-0.166611,-0.420109,0.661177,-0.740035,-1.318354,0.317642,-1.015972,-0.461072,0.256124,-0.273634,-0.620372,0.095425,-0.814479,4.660734,4.574662,-0.083798,-0.23288,4.452421,-2.039347,-0.293552,-0.203523,-0.416367,-0.156756,-0.179722,1.089834,-0.165039,-0.738113,-0.588257,-0.201625,-0.581014,-0.560635,-0.76462,0.078792,3.755001,-0.629368,0.026979,-0.160469,1.909884,0
-0.876997,0.108855,0.877576,-0.166611,-0.420109,-0.27012,-0.740035,-0.410701,-0.191647,-1.015972,-0.461072,0.256124,-0.593758,0.137737,-1.20858,-0.814479,0.036513,-0.069872,-0.083798,-0.23288,-0.13479,0.71811,-0.293552,-0.203523,2.39945,-0.156756,-1.254319,-1.420729,-0.165039,-0.738113,-0.440399,-0.201625,-0.581014,-0.560635,-0.76462,-0.146298,0.182933,-0.629368,-0.154987,-0.160469,0.570172,0
2.668338,7.347446,-0.489991,-0.166611,0.865814,10.905446,-0.740035,-0.771575,0.826931,-1.015972,0.501522,0.256124,2.140129,0.364152,2.674361,-0.814479,6.402882,8.157589,-0.083798,-0.23288,13.626842,-3.687601,-0.293552,-0.203523,-0.416367,-0.156756,2.115405,0.007586,-0.165039,-0.738113,0.120984,-0.201625,-0.581014,0.758629,-0.76462,0.072789,5.08208,0.287736,0.898165,-0.160469,11.734443,0
-1.793043,-0.239391,0.877576,-0.166611,-0.420109,-0.27012,-0.740035,-1.132449,0.317642,-0.452729,-0.461072,0.256124,-0.473925,0.762287,-1.661913,-0.814479,0.273101,0.460932,-0.083798,-0.23288,-0.13479,-0.432558,-0.293552,-0.203523,-0.416367,-0.156756,-1.625785,0.882194,-0.165039,-0.738113,0.103336,-0.201625,-0.581014,-0.560635,-0.76462,-0.348378,-0.041099,-0.629368,-0.202492,-0.160469,0.570172,0
-1.01413,0.076857,-0.489991,-0.166611,-0.420109,-0.27012,-0.740035,-1.176191,0.826931,0.110513,-0.461072,0.256124,-1.251123,0.262393,-1.126743,-0.814479,-0.329123,0.726333,-0.083798,-0.23288,-0.13479,-1.406998,-0.293552,-0.203523,-0.416367,-0.156756,-1.254319,0.863317,-0.165039,-0.738113,-0.0636,-0.201625,-0.581014,-0.560635,0.030917,-0.813563,-0.016207,-0.629368,-1.225852,-0.160469,-0.32297,0
0.635118,0.623466,-0.489991,-0.166611,-0.420109,0.661177,-0.740035,-0.541928,1.33622,-0.452729,-0.461072,0.256124,-0.653674,0.52188,0.181569,-0.590125,-0.845316,0.328231,-0.083798,-0.23288,-0.13479,-0.017903,-0.293552,-0.203523,-0.416367,-0.156756,-0.179722,-0.130841,-0.165039,0.111004,0.028931,-0.201625,-0.581014,-0.560635,-0.76462,-0.609482,-0.467382,-0.629368,-0.707328,-0.160469,-0.32297,0
0.554667,1.071074,1.561359,-0.166611,-0.420109,0.661177,-0.740035,-0.924673,-0.191647,-0.452729,-0.461072,0.256124,-0.222278,-0.550412,-0.179159,-0.814479,2.983109,-0.202573,-0.083798,-0.23288,4.452421,0.842506,-0.293552,-0.203523,-0.416367,-0.156756,-0.626365,-1.647247,-0.165039,0.054682,-0.618306,-0.201625,-0.581014,-0.560635,-0.76462,0.319887,1.87562,-0.629368,0.237932,-0.160469,1.016742,0
